Fecha,Calidad,HRV_Stability,Artifact_pct,Tiempo_Estabilizacion,HR_stable,RRbar_s,RMSSD_stable,RMSSD_stable_last2,lnRMSSD,cRMSSD,beta_est_90d,beta_use_90d,beta_mode,RR_ref_90d,N90_valid,IQR_RRbar_90d,R2_winsor_90d,ln_corr,Nprev30,P15_cRMSSD_30d,P30_cRMSSD_30d,HR_z14,Color_Tendencia,Color_Agudo_Diario,Color_Tiebreak,Flags,Notes
2025-05-12,FLAG_mecánico,Unstable,1.0909090909090908,,52.20627925525487,1.149287037037037,47.38349236640552,37.64144663363643,3.858273905731508,47.38349236640552,,,none,,0.0,,,0.0,0.0,,,,Indef,Indef,Indef,LAT_NAN|STAB_LAST2_MISMATCH|BETA_NONE,src=Franz_Dunn_2025-05-12_07-55-32_RR.CSV; dur_raw=308.2s; dur_eff=293.2s; t_start_eff=45.0s; lat_mode=none; dur_tramo=248.2s; dur_tail=120.0s; off=0; oor=0; dRR=3; n_base=275; n_clean=272; n_tramo=216; n_tail=108
2025-12-25,OK,OK,0.0,330.0,52.09439454320586,1.1517553956834534,37.1587858025372,35.46368673619644,3.6152002385608126,41.47417257444639,3.707416820781439,3.0,frozen,1.194718698231981,88.0,0.0974017079554032,0.6905967596370713,0.109870647333482,30.0,34.56670255032274,36.51753739934617,-0.36,Verde,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2025-12-25_09-14-55_RR.CSV; dur_raw_s=504.4; dur_eff_s=489.4; t_end_eff_s=489.4; lat_s=330.0; t_start_eff_s=330.0; n_total_raw=438; n_offline=0; n_oor=0; n_dRR=0; n_base=438; n_clean=438; n_tramo=139; n_tail=105; lat_mode=primary; stab=OK; note_free=NA
2025-12-26,OK,OK,0.0,120.0,49.19461465575988,1.2196456953642385,37.59152728458954,34.509563891767755,3.626778686827577,35.33343752094196,3.688838133866737,3.0,frozen,1.194718698231981,88.0,0.0974017079554032,0.7263550758208932,-0.0619489326820625,30.0,34.56670255032274,36.51753739934617,-1.24,Ámbar,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2025-12-26_09-07-12_RR.CSV; dur_raw_s=503.6; dur_eff_s=488.6; t_end_eff_s=488.6; lat_s=120.0; t_start_eff_s=120.0; n_total_raw=416; n_offline=0; n_oor=0; n_dRR=0; n_base=416; n_clean=416; n_tramo=302; n_tail=101; lat_mode=primary; stab=OK; note_free=NA
2025-12-27,OK,OK,0.2288329519450801,30.0,52.18317843823852,1.1497958115183249,27.151852553976138,29.416268146778368,3.301445278084379,30.460307419157164,3.6245122319417145,3.0,clipped,1.194718698231981,88.0,0.0909518537258298,0.7107520074468878,0.1149791618844703,30.0,34.56670255032274,35.63018425546112,-0.22,Rojo,Ámbar,Ámbar,BETA_CLIPPED,src=Franz_Dunn_2025-12-27_09-21-47_RR.CSV; dur_raw_s=501.1; dur_eff_s=486.1; t_end_eff_s=486.1; lat_s=30.0; t_start_eff_s=45.0; n_total_raw=437; n_offline=0; n_oor=1; n_dRR=0; n_base=436; n_clean=436; n_tramo=382; n_tail=102; lat_mode=primary; stab=OK; note_free=NA
2025-12-28,OK,OK,0.2247191011235955,60.0,52.36439403978049,1.1458167539267017,34.07641559403707,32.54503411095184,3.528605520198401,38.367607883008525,3.715372395345007,3.0,clipped,1.1920252100840336,89.0,0.0894215797860229,0.7119465982713811,0.1186080386979129,30.0,34.27708708544377,35.26018042980796,-0.0071848448003852,Verde,Verde,Verde,BETA_CLIPPED,src=Franz_Dunn_2025-12-28_07-55-12_RR.CSV; dur_raw_s=512.4; dur_eff_s=497.4; t_end_eff_s=497.4; lat_s=60.0; t_start_eff_s=60.0; n_total_raw=445; n_offline=1; n_oor=1; n_dRR=0; n_base=444; n_clean=444; n_tramo=382; n_tail=107; lat_mode=primary; stab=OK; note_free=NA
2025-12-29,OK,OK,0.0,30.0,50.21511067681827,1.1948594594594593,30.58224505717538,29.913342855790653,3.4204196136718776,30.144360385475725,3.734678547605435,3.0,frozen,1.1891292517006804,89.0,0.0854643703298705,0.7055622208323302,-0.0144217598864227,30.0,34.27708708544377,35.26018042980795,-0.59,Rojo,Verde,Ámbar,BETA_FROZEN,src=Franz_Dunn_2025-12-29_08-35-14_RR.CSV; dur_raw_s=502.1; dur_eff_s=487.1; t_end_eff_s=487.1; dur_tramo_s=440.9; dur_tail_s=119.2; lat_s=30.0; t_start_eff_s=45.0; n_total_raw=421; n_offline=0; n_oor=0; n_dRR=0; n_base=421; n_clean=421; n_tramo=370; n_tail=100; lat_mode=primary; stab=OK; note_free=NA
2025-12-30,OK,OK,0.446429,180.0,53.96671725365011,1.1117963636363637,22.33209859680067,18.99407209565065,3.106025042484072,27.31630632227005,3.709713719601383,3.0,frozen,1.189020644368859,88.0,0.0862103262226092,0.6994937993101163,0.2014587825755452,30.0,33.51782109145308,35.012750291527766,0.46,Rojo,Rojo,Rojo,BETA_FROZEN,src=Franz_Dunn_2025-12-30_08-25-47_RR.CSV; dur_raw=8:20; dur_eff=8:05; t_start_eff=3:00; t_end_eff=8:05; dur_tramo=5:06; dur_tail=2:00; n_total_raw=448; n_offline=0; n_oor=0; n_delta=2; n_base=448; n_clean=446; n_tramo=275; n_tail=112; lat_mode=primary; stab=OK; note_free=NA
2025-12-31,OK,OK,0.0,60.0,51.44796984343043,1.166226775956284,32.33870406837473,29.839092287994056,3.4762647812487963,34.262792740841554,3.749344431923981,3.0,frozen,1.188912037037037,89.0,0.0834627491788884,0.6867630500269288,0.057795224403193,30.0,32.91287529379163,34.824957498771376,-0.42,Ámbar,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2025-12-31_08-45-37_RR.CSV; dur_raw=8:21; dur_eff=8:06; t_start_eff=1:00; dur_tramo=7:06; dur_tail=2:00; n_total=431; n_base=431; n_clean=431; n_tramo=366; n_tail=106; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-01,OK,OK,0.0,330.0,66.4791274116929,0.9025389221556884,12.198163006079712,12.322374328468891,2.501285367129763,27.843205118640245,3.763170015368495,3.0,frozen,1.1883404255319148,89.0,0.0834627491788884,0.6832551442910202,0.8253035880978618,30.0,32.91287529379163,34.69407833416541,4.11,Rojo,Rojo,Rojo,BETA_FROZEN,src=Franz_Dunn_2026-01-01_10-24-59_RR.CSV; dur_raw=495.8s; dur_eff=480.8s; t_start_eff=330.0s; n_total=542; n_base=542; n_clean=542; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-02,OK,OK,0.0,30.0,55.83610645187332,1.0745734939759035,33.84056108989961,29.30406234936446,3.521660115271357,45.31443845195247,3.793951865010816,3.0,frozen,1.184411111111111,89.0,0.0812321769428876,0.6880032235812543,0.2919655960578103,30.0,31.583006172197354,34.38636655878852,0.9,Verde,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-02_09-59-09_RR.CSV; dur_raw=505.9s; dur_eff=490.9s; t_start_eff=45.0s; n_total=472; n_base=472; n_clean=472; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-04,FLAG_mecánico,Unstable,0.0,450.0,87.54597683679361,0.6853541666666668,4.341781181702614,,1.4682846744475035,22.409397403142417,3.7957270991108216,3.0,frozen,1.184411111111111,89.0,0.0812321769428876,0.6884011384243545,1.6411957233626755,29.0,31.306327224427417,34.33340635109696,5.0,Rojo,Rojo,Rojo,STAB_TAIL_SHORT|BETA_FROZEN,src=Franz_Dunn_2026-01-04_06-33-58_RR.CSV; dur_raw=497.3s; dur_eff=482.3s; t_start_eff=450.0s; n_total=716; n_base=716; n_clean=716; off=0; oor=0; dRR=0; lat_mode=NUM; stab=Unstable; note_free=
2026-01-05,OK,OK,0.0,120.0,67.70698466780239,0.8861714975845411,17.788983722759998,17.24541712353477,2.8785793737255685,42.29569630717382,3.847442041027885,3.0,frozen,1.1827677053824364,89.0,0.0845836630642336,0.7012596260101774,0.8661059650033894,29.0,30.555730327472563,34.21895345065269,4.81,Verde,Rojo,Rojo,BETA_FROZEN,src=Franz_Dunn_2026-01-05_08-27-54_RR.CSV; dur_raw=501.9s; dur_eff=486.9s; t_start_eff=120.0s; n_total=567; n_base=567; n_clean=567; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-06,FLAG_mecánico,Unstable,0.945179584120983,60.0,63.64220512917431,0.9427706013363027,14.674899610267476,12.388269886034555,2.686138524823128,28.83705069889816,3.85540863127642,3.0,frozen,1.1808586956521738,89.0,0.0833026906961482,0.7015788085015464,0.6755225181097037,29.0,30.555730327472563,34.21895345065269,3.54,Rojo,Rojo,Ámbar,STAB_LAST2_MISMATCH|BETA_FROZEN,src=Franz_Dunn_2026-01-06_08-15-00_RR.CSV; dur_raw=498.7s; dur_eff=483.7s; t_start_eff=60.0s; n_total=529; n_base=529; n_clean=524; off=0; oor=0; dRR=5; lat_mode=NUM; stab=Unstable; note_free=
2026-01-07,OK,OK,0.0,150.0,51.71871541893325,1.1601216216216217,32.070103296118795,30.16843740376048,3.4679242346577435,33.46208931356678,3.610226010718312,3.0,frozen,1.1766692913385828,89.0,0.0872848958656491,0.7148800719590237,0.0424889010784272,29.0,30.207549792212014,33.56950618112541,-0.16,Ámbar,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-07_08-03-33_RR.CSV; dur_raw=508.7s; dur_eff=493.7s; t_start_eff=150.0s; n_total=442; n_base=442; n_clean=442; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-08,OK,OK,0.0,120.0,57.4816563091828,1.0438112582781456,19.644430622572152,19.135671220092537,2.97779386926498,28.061184149490227,3.5485668431778343,3.0,frozen,1.1755582655826555,89.0,0.0859576237753962,0.7079226066703812,0.3565934051422291,29.0,30.207549792212014,33.278451003674746,1.61,Rojo,Rojo,Ámbar,BETA_FROZEN,src=Franz_Dunn_2026-01-08_07-07-54_RR.CSV; dur_raw=450.7s; dur_eff=435.7s; t_start_eff=120.0s; n_total=434; n_base=434; n_clean=434; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-09,OK,OK,0.219298245614035,30.0,53.77116930955482,1.115839598997494,31.036694120178883,31.370292285779502,3.4351701857828627,36.12424680923525,3.676341307665723,3.0,frozen,1.1737516556291392,89.0,0.0904679765313472,0.7180813024720203,0.1517941108610357,29.0,29.09851263621368,32.931579153018944,-0.04,Verde,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-09_06-55-14_RR.CSV; dur_raw=507.3s; dur_eff=492.3s; t_start_eff=45.0s; n_total=456; n_base=455; n_clean=455; off=0; oor=1; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-10,OK,OK,0.0,240.0,49.3163146827756,1.216635922330097,44.56614705597326,41.29697325470718,3.796974536193957,39.75659643200639,3.677514179591519,3.0,frozen,1.1711935483870968,89.0,0.0918572338257768,0.7206837182118309,-0.1141987608864542,29.0,29.09851263621368,32.931579153018944,-1.25,Verde,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-10_08-12-08_RR.CSV; dur_raw=505.5s; dur_eff=490.5s; t_start_eff=240.0s; n_total=423; n_base=423; n_clean=423; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-11,OK,OK,0.0,120.0,51.89227878679432,1.1562413793103448,31.62889173608253,31.877496094918627,3.4540709983250246,32.87187414880256,3.673812946241519,3.0,frozen,1.1711935483870968,89.0,0.0888474607916354,0.7145238149239679,0.038546404726078,29.0,29.09851263621368,32.931579153018944,-0.4,Ámbar,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-11_08-28-52_RR.CSV; dur_raw=503.8s; dur_eff=488.8s; t_start_eff=120.0s; n_total=443; n_base=443; n_clean=443; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-12,INVALID,Unstable,65.40362438220758,360.0,66.5174813689462,0.9020185185185184,330.483265354307,,5.8005560236809055,721.6778397650886,3.659856760642015,3.0,frozen,1.17025386996904,89.0,0.0878895687645686,0.7050481703487753,0.781022810321196,29.0,29.09851263621368,32.81791862704128,2.41,Indef,Indef,Indef,ART_GT10|ART_GT20|STAB_TAIL_SHORT|BETA_FROZEN,src=Franz_Dunn_2026-01-12_07-28-55_RR.CSV; dur_raw=506.1s; dur_eff=491.1s; t_start_eff=360.0s; n_total=607; n_base=574; n_clean=210; off=2; oor=31; dRR=364; lat_mode=NUM; stab=Unstable; note_free=
2026-01-13,OK,OK,0.0,90.0,54.95904278419216,1.0917220708446866,22.668193455489988,22.23907769167995,3.120962772569967,27.776480488650577,3.643089540272771,3.0,frozen,1.168240322962662,88.0,0.0880021413558225,0.698437331859254,0.2032268644568891,28.0,28.90241618322704,32.79094086616064,0.01,Rojo,Ámbar,Ámbar,BETA_FROZEN,src=Franz_Dunn_2026-01-13_07-11-01_RR.CSV; dur_raw=505.2s; dur_eff=490.2s; t_start_eff=90.0s; n_total=462; n_base=462; n_clean=462; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-14,OK,OK,0.2132196162046908,270.0,56.06544562595183,1.0701778846153849,18.384776310850253,17.930546687273797,2.9115229477415103,23.77899257040765,3.752942481552937,3.0,frozen,1.1660065918616374,88.0,0.0886072397303874,0.7009817231947829,0.2572795780487699,28.0,28.099977476960625,31.121874592580788,0.12,Rojo,Ámbar,Rojo,BETA_FROZEN,src=Franz_Dunn_2026-01-14_07-06-06_RR.CSV; dur_raw=508.1s; dur_eff=493.1s; t_start_eff=270.0s; dur_tramo=222.5s; dur_tail=119.3s; n_total=469; n_base=469; n_clean=468; n_tramo=208; n_tail=112; off=0; oor=0; dRR=1; lat_mode=NUM; stab=OK; note_free=
2026-01-15,OK,OK,0.0,60.0,59.57943925233646,1.0070588235294116,16.427298380301966,15.646402696957905,2.7989444864107766,25.46817258152816,4.018542869683737,3.0,frozen,1.1655530678290735,88.0,0.0897866356109349,0.7129011624946311,0.4384850521278335,28.0,27.854104070182743,30.508018873314867,0.59,Rojo,Ámbar,Ámbar,BETA_FROZEN,src=Franz_Dunn_2026-01-15_08-25-27_RR.CSV; dur_raw=502.6s; dur_eff=487.6s; t_start_eff=60.0s; dur_tramo=427.3s; dur_tail=118.8s; n_total=501; n_base=501; n_clean=501; n_tramo=425; n_tail=122; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-16,OK,OK,0.0,240.0,56.97916991001651,1.0530163934426229,19.185578431548176,20.395861110590005,2.954158873442384,25.938667127441967,4.034498665612228,3.0,frozen,1.164374587871959,88.0,0.0905667156457545,0.7125038938842397,0.3015759212206773,28.0,27.779816720150063,30.17595508884387,0.18,Rojo,Ámbar,Ámbar,BETA_FROZEN,src=Franz_Dunn_2026-01-16_07-06-23_RR.CSV; dur_raw=511.5s; dur_eff=496.5s; t_start_eff=240.0s; dur_tramo=256.0s; dur_tail=118.4s; n_total=481; n_base=481; n_clean=481; n_tramo=244; n_tail=114; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-17,OK,OK,0.0,150.0,66.65287913256714,0.9001861702127659,14.51436070471816,14.852558192058526,2.675138552739374,31.200933098559386,4.159945665589859,3.0,frozen,1.1617755347371912,88.0,0.0940551191955556,0.728552218005898,0.7653094486339659,28.0,27.33931503058908,28.967781667555915,1.78,Verde,Ámbar,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-17_09-46-41_RR.CSV; dur_raw=503.8s; dur_eff=488.8s; t_start_eff=150.0s; dur_tramo=338.1s; dur_tail=119.1s; n_total=558; n_base=558; n_clean=558; n_tramo=376; n_tail=133; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
2026-01-18,OK,OK,0.0,210.0,59.98864500648092,1.0001892857142858,22.509496203932216,23.64881956180195,3.113937273678943,35.2765301708062,4.434669404539591,3.0,frozen,1.1617755347371912,88.0,0.096067142027443,0.749027969967331,0.4492806014552293,28.0,27.33931503058908,28.967781667555915,0.4,Verde,Verde,Verde,BETA_FROZEN,src=Franz_Dunn_2026-01-18_08-58-55_RR.CSV; dur_raw=505.1s; dur_eff=490.1s; t_start_eff=210.0s; dur_tramo=279.1s; dur_tail=118.3s; n_total=502; n_base=502; n_clean=502; n_tramo=280; n_tail=121; off=0; oor=0; dRR=0; lat_mode=NUM; stab=OK; note_free=
